uuid,player_id,full_name,primary_position,preferred_foot,total_appearances,career_avg_score,career_avg_vaep,season_summaries,jersey_numbers
544a4f59-f691-5741-54a6-0b8539ebf914,3237,Sergio Leonel Agüero del Castillo,Attacker,right,2,6.545,0.4572566793849546,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.54, 'avg_vaep': 0.46}]",{'2010/2011': 10}
2be9bd7a-3434-f703-8ca2-7d1918de58bd,3333,David de Gea Quintana,GK,right,2,6.07,0.2689959413892211,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.07, 'avg_vaep': 0.27}]",{'2010/2011': 13}
a428bc20-ca44-f5d4-46ce-e54837b4fd6f,5198,Diego da Silva Costa,Attacker,right,11,6.221818181818182,0.17876967915485278,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.01, 'avg_vaep': 0.12}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.05, 'avg_vaep': 0.13}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.07, 'avg_vaep': -0.13}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.79, 'avg_vaep': 0.23}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.29, 'avg_vaep': 0.27}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.04, 'avg_vaep': 0.54}, {'season_label': '2019/2020', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.19}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.06, 'avg_vaep': 0.25}]","{'2010/2011': 22, '2011/2012': 19, '2012/2013': 19, '2013/2014': 19, '2017/2018': 19, '2018/2019': 19, '2019/2020': 19, '2020/2021': 18}"
fa751856-2603-d5c4-a7ad-69e2e5726f5f,5199,Jorge Resurrección Merodio,Midfielder,right,19,6.429473684210526,0.6570585534972404,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.74}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.05, 'avg_vaep': 0.35}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.51, 'avg_vaep': 0.17}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.31, 'avg_vaep': 0.74}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.21, 'avg_vaep': 0.84}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.44, 'avg_vaep': 1.0}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.38, 'avg_vaep': 0.78}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.46, 'avg_vaep': 0.43}, {'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.36, 'avg_vaep': 1.25}, {'season_label': '2019/2020', 'appearances': 2, 'avg_score': 6.79, 'avg_vaep': 0.46}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.76, 'avg_vaep': 0.65}]","{'2010/2011': 32, '2011/2012': 19, '2012/2013': 6, '2013/2014': 6, '2014/2015': 6, '2015/2016': 6, '2016/2017': 6, '2017/2018': 6, '2018/2019': 6, '2019/2020': 6, '2020/2021': 6}"
6dff2291-fe2e-822d-e2e8-068a182c4759,5249,Diego Roberto Godín Leal,Defender,right,17,6.024117647058823,0.3101073707751793,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.38}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.07}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.02, 'avg_vaep': 0.3}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.1}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.32}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.2}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.13, 'avg_vaep': 0.37}, {'season_label': '2017/2018', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.34}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.74}]","{'2010/2011': 15, '2011/2012': 2, '2012/2013': 2, '2013/2014': 2, '2014/2015': 2, '2015/2016': 2, '2016/2017': 2, '2017/2018': 2, '2020/2021': 2}"
faf02b23-58de-8933-f480-a146f4d2d98e,6320,Filipe Luís Kasmirski,Defender,left,13,6.086923076923076,0.42434212362017065,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.07, 'avg_vaep': 0.28}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.08, 'avg_vaep': 0.44}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.17}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.13, 'avg_vaep': 0.47}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.55}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.11, 'avg_vaep': 0.45}, {'season_label': '2017/2018', 'appearances': 2, 'avg_score': 6.11, 'avg_vaep': 0.61}, {'season_label': '2020/2021', 'appearances': 2, 'avg_score': 6.1, 'avg_vaep': 0.23}]","{'2010/2011': 14, '2011/2012': 6, '2012/2013': 3, '2013/2014': 3, '2015/2016': 3, '2016/2017': 3, '2017/2018': 3, '2020/2021': 3}"
f29a1797-4690-2e33-1572-c483c45e5086,6375,Juan Francisco Torres Belén,Defender,right,13,6.032307692307692,0.46957849527965523,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.13, 'avg_vaep': 0.65}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.04, 'avg_vaep': 1.05}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.57}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.36}, {'season_label': '2014/2015', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.37}, {'season_label': '2015/2016', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.24}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.77}, {'season_label': '2017/2018', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.05}, {'season_label': '2020/2021', 'appearances': 1, 'avg_score': 6.01, 'avg_vaep': 0.52}]","{'2010/2011': 20, '2011/2012': 20, '2012/2013': 20, '2013/2014': 20, '2014/2015': 20, '2015/2016': 20, '2016/2017': 20, '2017/2018': 20, '2020/2021': 20}"
88e0f161-14a1-e011-c87b-797513095a20,16309,Joel Robles Blázquez,GK,right,2,6.234999999999999,0.3473043042449717,"[{'season_label': '2018/2019', 'appearances': 1, 'avg_score': 6.27, 'avg_vaep': 0.36}, {'season_label': '2019/2020', 'appearances': 1, 'avg_score': 6.2, 'avg_vaep': 0.33}]","{'2010/2011': 27, '2011/2012': 25, '2017/2018': 1, '2018/2019': 1, '2019/2020': 1}"
d5a92a68-f9af-953b-26ea-fb935a054ce7,19731,Tomáš Ujfaluši,Defender,right,2,6.01,0.1717872884910321,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.01, 'avg_vaep': 0.17}]",{'2010/2011': 17}
f3daeb3f-5adb-a78a-c940-110c1de68ec0,20669,Tiago Cardoso Mendes,Midfielder,right,10,6.08,0.4261957551671912,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.1, 'avg_vaep': 0.7}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.14, 'avg_vaep': 0.38}, {'season_label': '2012/2013', 'appearances': 2, 'avg_score': 6.15, 'avg_vaep': 0.27}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.2}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.72}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.03, 'avg_vaep': 0.44}]","{'2010/2011': 5, '2011/2012': 5, '2012/2013': 5, '2013/2014': 5, '2014/2015': 5, '2015/2016': 5}"
6c239467-3840-0810-70b5-b466f1c19da9,23816,José Antonio Reyes Calderón,Attacker,left,7,6.142857142857143,0.10977550757473052,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.45, 'avg_vaep': 0.07}, {'season_label': '2011/2012', 'appearances': 2, 'avg_score': 6.05, 'avg_vaep': 0.2}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.02}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.04}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.16}]","{'2010/2011': 19, '2011/2012': 10, '2014/2015': 10, '2015/2016': 10, '2016/2017': 9}"
ddc24dfa-2486-1478-29e4-f2a829bd8bc7,23931,Francisco Mérida Pérez,Midfielder,left,2,6.005,0.3730339760550123,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.25}, {'season_label': '2016/2017', 'appearances': 1, 'avg_score': 6.01, 'avg_vaep': 0.49}]","{'2010/2011': 11, '2016/2017': 18}"
c90999c7-46b9-da1f-ed1b-84fc73bdcb70,25435,Elias Mendes Trindade,Attacker,right,1,6.0,-0.04106131959997583,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.04}]",{'2010/2011': 9}
931a7d1d-a6b1-438a-8090-805076e115aa,26118,Antonio López Guerrero,Defender,left,3,6.073333333333333,0.37303961762518156,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.11, 'avg_vaep': 0.39}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.34}]","{'2010/2011': 3, '2011/2012': 3}"
db1f6a0f-c31f-5666-393c-d306d561885f,26195,Juan Valera Espín,Defender,right,5,6.014,0.20847442510275868,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.44}, {'season_label': '2011/2012', 'appearances': 1, 'avg_score': 6.05, 'avg_vaep': 0.59}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.02, 'avg_vaep': -0.1}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.3}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.18}]","{'2010/2011': 2, '2011/2012': 20, '2012/2013': 20, '2013/2014': 20, '2014/2015': 20}"
63a82e1b-c44f-8cf9-0a91-89b4632951df,26199,Diego Forlán Corazo,Attacker,right,2,6.005,0.12224858570243669,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.0, 'avg_vaep': 0.12}]",{'2010/2011': 7}
c1020880-214e-7bbf-222d-0069b7c77cb7,26502,Paulo Assunção da Silva,Midfielder,right,3,6.053333333333334,0.6192967454990139,"[{'season_label': '2010/2011', 'appearances': 2, 'avg_score': 6.04, 'avg_vaep': 0.46}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.07, 'avg_vaep': 0.94}]","{'2010/2011': 12, '2012/2013': 12}"
1d57ffcd-59e9-34c7-b779-db140230430e,26677,Álvaro Domínguez Soto,Defender,left,1,6.0,0.041481566233414924,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.04}]",{'2010/2011': 18}
bf5cd8b2-5090-11b9-502a-72296edc14a0,3958,Pedro Eliezer Rodríguez Ledesma,Attacker,right,146,6.752739726027397,0.23088027501032465,"[{'season_label': '2010/2011', 'appearances': 29, 'avg_score': 7.07, 'avg_vaep': 0.37}, {'season_label': '2011/2012', 'appearances': 28, 'avg_score': 6.58, 'avg_vaep': 0.17}, {'season_label': '2012/2013', 'appearances': 24, 'avg_score': 6.82, 'avg_vaep': 0.29}, {'season_label': '2013/2014', 'appearances': 30, 'avg_score': 6.87, 'avg_vaep': 0.26}, {'season_label': '2014/2015', 'appearances': 35, 'avg_score': 6.49, 'avg_vaep': 0.1}]","{'2010/2011': 17, '2011/2012': 17, '2012/2013': 17, '2013/2014': 7, '2014/2015': 7}"
f569c3d7-08a7-558b-3049-d2896d2b6ce1,4324,Daniel Alves da Silva,Defender,right,171,7.01187134502924,0.5875923374538264,"[{'season_label': '2010/2011', 'appearances': 30, 'avg_score': 7.22, 'avg_vaep': 0.64}, {'season_label': '2011/2012', 'appearances': 32, 'avg_score': 7.13, 'avg_vaep': 0.69}, {'season_label': '2012/2013', 'appearances': 26, 'avg_score': 6.84, 'avg_vaep': 0.44}, {'season_label': '2013/2014', 'appearances': 24, 'avg_score': 7.17, 'avg_vaep': 0.64}, {'season_label': '2014/2015', 'appearances': 30, 'avg_score': 6.96, 'avg_vaep': 0.61}, {'season_label': '2015/2016', 'appearances': 29, 'avg_score': 6.74, 'avg_vaep': 0.49}]","{'2010/2011': 2, '2011/2012': 2, '2012/2013': 2, '2013/2014': 22, '2014/2015': 22, '2015/2016': 6}"
e9257036-daf2-0f06-2a49-8aab563d7712,4891,Ibrahim Afellay,Attacker,right,18,6.196666666666667,0.14372397104226467,"[{'season_label': '2010/2011', 'appearances': 13, 'avg_score': 6.27, 'avg_vaep': 0.15}, {'season_label': '2011/2012', 'appearances': 4, 'avg_score': 6.0, 'avg_vaep': 0.15}, {'season_label': '2013/2014', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': -0.0}]","{'2010/2011': 20, '2011/2012': 20, '2013/2014': 19}"
95668542-7c5c-d9dc-b04f-784272727336,4913,Bojan Krkíc Pérez,Attacker,right,22,6.359090909090909,0.09224346738590777,"[{'season_label': '2010/2011', 'appearances': 22, 'avg_score': 6.36, 'avg_vaep': 0.09}]",{'2010/2011': 9}
94130ea1-7023-c483-7f0d-cdda95034b65,5203,Sergio Busquets i Burgos,Midfielder,right,333,6.865615615615615,0.46061029647379226,"[{'season_label': '2010/2011', 'appearances': 25, 'avg_score': 7.12, 'avg_vaep': 0.46}, {'season_label': '2011/2012', 'appearances': 31, 'avg_score': 6.91, 'avg_vaep': 0.52}, {'season_label': '2012/2013', 'appearances': 29, 'avg_score': 6.96, 'avg_vaep': 0.4}, {'season_label': '2013/2014', 'appearances': 27, 'avg_score': 7.03, 'avg_vaep': 0.41}, {'season_label': '2014/2015', 'appearances': 33, 'avg_score': 6.75, 'avg_vaep': 0.47}, {'season_label': '2015/2016', 'appearances': 35, 'avg_score': 6.71, 'avg_vaep': 0.47}, {'season_label': '2016/2017', 'appearances': 29, 'avg_score': 6.64, 'avg_vaep': 0.57}, {'season_label': '2017/2018', 'appearances': 33, 'avg_score': 6.75, 'avg_vaep': 0.43}, {'season_label': '2018/2019', 'appearances': 29, 'avg_score': 7.03, 'avg_vaep': 0.4}, {'season_label': '2019/2020', 'appearances': 33, 'avg_score': 6.96, 'avg_vaep': 0.32}, {'season_label': '2020/2021', 'appearances': 29, 'avg_score': 6.75, 'avg_vaep': 0.62}]","{'2010/2011': 16, '2011/2012': 16, '2012/2013': 16, '2013/2014': 16, '2014/2015': 5, '2015/2016': 5, '2016/2017': 5, '2017/2018': 5, '2018/2019': 5, '2019/2020': 5, '2020/2021': 5}"
7d3010c1-1d08-cf99-0b76-14d2c2ca9098,5213,Gerard Piqué Bernabéu,Defender,right,282,6.714751773049645,0.3922388636544015,"[{'season_label': '2010/2011', 'appearances': 29, 'avg_score': 6.75, 'avg_vaep': 0.51}, {'season_label': '2011/2012', 'appearances': 21, 'avg_score': 6.44, 'avg_vaep': 0.23}, {'season_label': '2012/2013', 'appearances': 24, 'avg_score': 6.72, 'avg_vaep': 0.32}, {'season_label': '2013/2014', 'appearances': 19, 'avg_score': 6.53, 'avg_vaep': 0.36}, {'season_label': '2014/2015', 'appearances': 27, 'avg_score': 6.66, 'avg_vaep': 0.31}, {'season_label': '2015/2016', 'appearances': 30, 'avg_score': 6.82, 'avg_vaep': 0.33}, {'season_label': '2016/2017', 'appearances': 22, 'avg_score': 6.79, 'avg_vaep': 0.56}, {'season_label': '2017/2018', 'appearances': 33, 'avg_score': 6.8, 'avg_vaep': 0.43}, {'season_label': '2018/2019', 'appearances': 30, 'avg_score': 6.93, 'avg_vaep': 0.41}, {'season_label': '2019/2020', 'appearances': 19, 'avg_score': 6.59, 'avg_vaep': 0.35}, {'season_label': '2020/2021', 'appearances': 28, 'avg_score': 6.63, 'avg_vaep': 0.44}]","{'2010/2011': 3, '2011/2012': 3, '2012/2013': 3, '2013/2014': 3, '2014/2015': 3, '2015/2016': 3, '2016/2017': 3, '2017/2018': 3, '2018/2019': 3, '2019/2020': 3, '2020/2021': 3}"
808e5302-3ea4-a8a9-d6ec-bc1290580f72,5216,Andrés Iniesta Luján,Midfielder,right,213,7.1149765258215965,0.459037593850647,"[{'season_label': '2010/2011', 'appearances': 31, 'avg_score': 7.55, 'avg_vaep': 0.59}, {'season_label': '2011/2012', 'appearances': 26, 'avg_score': 7.14, 'avg_vaep': 0.42}, {'season_label': '2012/2013', 'appearances': 26, 'avg_score': 7.39, 'avg_vaep': 0.5}, {'season_label': '2013/2014', 'appearances': 28, 'avg_score': 7.16, 'avg_vaep': 0.4}, {'season_label': '2014/2015', 'appearances': 24, 'avg_score': 7.0, 'avg_vaep': 0.37}, {'season_label': '2015/2016', 'appearances': 28, 'avg_score': 7.07, 'avg_vaep': 0.48}, {'season_label': '2016/2017', 'appearances': 21, 'avg_score': 6.82, 'avg_vaep': 0.55}, {'season_label': '2020/2021', 'appearances': 29, 'avg_score': 6.69, 'avg_vaep': 0.37}]","{'2010/2011': 8, '2011/2012': 8, '2012/2013': 8, '2013/2014': 8, '2014/2015': 8, '2015/2016': 8, '2016/2017': 8, '2020/2021': 8}"
4b85256c-4881-edb6-c077-6df5d81f6236,5503,Lionel Andrés Messi Cuccittini,Attacker,left,376,8.532579787234043,0.45630376487512897,"[{'season_label': '2010/2011', 'appearances': 33, 'avg_score': 8.7, 'avg_vaep': 0.35}, {'season_label': '2011/2012', 'appearances': 37, 'avg_score': 8.76, 'avg_vaep': 0.4}, {'season_label': '2012/2013', 'appearances': 32, 'avg_score': 8.82, 'avg_vaep': 0.43}, {'season_label': '2013/2014', 'appearances': 31, 'avg_score': 8.27, 'avg_vaep': 0.4}, {'season_label': '2014/2015', 'appearances': 38, 'avg_score': 8.78, 'avg_vaep': 0.6}, {'season_label': '2015/2016', 'appearances': 33, 'avg_score': 8.44, 'avg_vaep': 0.43}, {'season_label': '2016/2017', 'appearances': 34, 'avg_score': 8.39, 'avg_vaep': 0.48}, {'season_label': '2017/2018', 'appearances': 34, 'avg_score': 8.31, 'avg_vaep': 0.54}, {'season_label': '2018/2019', 'appearances': 33, 'avg_score': 8.36, 'avg_vaep': 0.53}, {'season_label': '2019/2020', 'appearances': 35, 'avg_score': 8.64, 'avg_vaep': 0.44}, {'season_label': '2020/2021', 'appearances': 36, 'avg_score': 8.35, 'avg_vaep': 0.4}]","{'2010/2011': 10, '2011/2012': 10, '2012/2013': 10, '2013/2014': 10, '2014/2015': 10, '2015/2016': 10, '2016/2017': 10, '2017/2018': 10, '2018/2019': 10, '2019/2020': 10, '2020/2021': 10}"
99b410aa-504a-6f67-da12-8d333896ecd4,5506,Javier Alejandro Mascherano,Defender,right,190,6.637894736842106,0.3929117077557605,"[{'season_label': '2010/2011', 'appearances': 23, 'avg_score': 6.65, 'avg_vaep': 0.32}, {'season_label': '2011/2012', 'appearances': 30, 'avg_score': 6.61, 'avg_vaep': 0.39}, {'season_label': '2012/2013', 'appearances': 22, 'avg_score': 6.35, 'avg_vaep': 0.27}, {'season_label': '2013/2014', 'appearances': 25, 'avg_score': 6.34, 'avg_vaep': 0.45}, {'season_label': '2014/2015', 'appearances': 28, 'avg_score': 6.78, 'avg_vaep': 0.51}, {'season_label': '2015/2016', 'appearances': 32, 'avg_score': 6.76, 'avg_vaep': 0.42}, {'season_label': '2016/2017', 'appearances': 23, 'avg_score': 6.88, 'avg_vaep': 0.36}, {'season_label': '2020/2021', 'appearances': 7, 'avg_score': 6.82, 'avg_vaep': 0.38}]","{'2010/2011': 14, '2011/2012': 14, '2012/2013': 14, '2013/2014': 14, '2014/2015': 14, '2015/2016': 14, '2016/2017': 14, '2020/2021': 14}"
a5f2b252-8bd0-68e1-643b-5ec310cd5d8c,12737,David Villa Sánchez,Attacker,right,71,6.878028169014084,0.19253704957767517,"[{'season_label': '2010/2011', 'appearances': 31, 'avg_score': 7.18, 'avg_vaep': 0.23}, {'season_label': '2011/2012', 'appearances': 15, 'avg_score': 6.75, 'avg_vaep': 0.23}, {'season_label': '2012/2013', 'appearances': 23, 'avg_score': 6.62, 'avg_vaep': 0.1}, {'season_label': '2013/2014', 'appearances': 2, 'avg_score': 6.12, 'avg_vaep': 0.27}]","{'2010/2011': 7, '2011/2012': 7, '2012/2013': 7, '2013/2014': 9}"
565d9a36-31f5-940b-9fac-d0f153b5f569,20131,Xavier Hernández Creus,Midfielder,right,140,7.641642857142856,0.403880737581572,"[{'season_label': '2010/2011', 'appearances': 28, 'avg_score': 8.05, 'avg_vaep': 0.39}, {'season_label': '2011/2012', 'appearances': 31, 'avg_score': 7.76, 'avg_vaep': 0.41}, {'season_label': '2012/2013', 'appearances': 25, 'avg_score': 7.94, 'avg_vaep': 0.47}, {'season_label': '2013/2014', 'appearances': 25, 'avg_score': 7.72, 'avg_vaep': 0.43}, {'season_label': '2014/2015', 'appearances': 31, 'avg_score': 6.86, 'avg_vaep': 0.34}]","{'2010/2011': 6, '2011/2012': 6, '2012/2013': 6, '2013/2014': 6, '2014/2015': 6}"
bd1de862-c509-c34d-e95c-9a2655e48586,20169,Seydou Kéita,Midfielder,left,56,6.348214285714286,0.24455044917086916,"[{'season_label': '2010/2011', 'appearances': 31, 'avg_score': 6.32, 'avg_vaep': 0.21}, {'season_label': '2011/2012', 'appearances': 25, 'avg_score': 6.38, 'avg_vaep': 0.29}]","{'2010/2011': 15, '2011/2012': 15}"
c3671e16-4e65-eb26-a22d-b5421e92c405,20176,Víctor Valdés Arribas,GK,right,112,6.159910714285714,0.20429095935181912,"[{'season_label': '2010/2011', 'appearances': 28, 'avg_score': 6.2, 'avg_vaep': 0.19}, {'season_label': '2011/2012', 'appearances': 34, 'avg_score': 6.16, 'avg_vaep': 0.23}, {'season_label': '2012/2013', 'appearances': 27, 'avg_score': 6.13, 'avg_vaep': 0.19}, {'season_label': '2013/2014', 'appearances': 23, 'avg_score': 6.15, 'avg_vaep': 0.2}]","{'2010/2011': 1, '2011/2012': 1, '2012/2013': 1, '2013/2014': 1}"
4deb9521-53ce-3744-d3c7-24aed6c09830,20177,Eric-Sylvain Bilal Abidal,Defender,left,46,6.570652173913044,0.4706539844340549,"[{'season_label': '2010/2011', 'appearances': 23, 'avg_score': 6.58, 'avg_vaep': 0.43}, {'season_label': '2011/2012', 'appearances': 22, 'avg_score': 6.59, 'avg_vaep': 0.52}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.21}]","{'2010/2011': 22, '2011/2012': 22, '2012/2013': 22}"
382e6924-3f57-d266-c3f4-30641a7c85ac,22102,Adriano Correia Claro,Defender,right,104,6.474326923076924,0.33609297803269117,"[{'season_label': '2010/2011', 'appearances': 13, 'avg_score': 6.57, 'avg_vaep': 0.34}, {'season_label': '2011/2012', 'appearances': 25, 'avg_score': 6.38, 'avg_vaep': 0.39}, {'season_label': '2012/2013', 'appearances': 20, 'avg_score': 6.5, 'avg_vaep': 0.25}, {'season_label': '2013/2014', 'appearances': 22, 'avg_score': 6.55, 'avg_vaep': 0.32}, {'season_label': '2014/2015', 'appearances': 16, 'avg_score': 6.49, 'avg_vaep': 0.29}, {'season_label': '2015/2016', 'appearances': 8, 'avg_score': 6.33, 'avg_vaep': 0.54}]","{'2010/2011': 21, '2011/2012': 21, '2012/2013': 21, '2013/2014': 21, '2014/2015': 21, '2015/2016': 21}"
c5f5a733-716c-32cd-c8da-76f30827420d,25919,Gabriel Alejandro Milito,Defender,left,8,6.4825,0.5333786349272032,"[{'season_label': '2010/2011', 'appearances': 8, 'avg_score': 6.48, 'avg_vaep': 0.53}]",{'2010/2011': 18}
7c4adcc6-4d2b-f63b-b210-855dfa8871a5,26005,José Manuel Pinto Colorado,GK,right,24,6.133333333333333,0.18928101137574535,"[{'season_label': '2010/2011', 'appearances': 6, 'avg_score': 6.16, 'avg_vaep': 0.1}, {'season_label': '2011/2012', 'appearances': 3, 'avg_score': 6.46, 'avg_vaep': 0.11}, {'season_label': '2012/2013', 'appearances': 5, 'avg_score': 6.04, 'avg_vaep': 0.17}, {'season_label': '2013/2014', 'appearances': 10, 'avg_score': 6.07, 'avg_vaep': 0.28}]","{'2010/2011': 13, '2011/2012': 13, '2012/2013': 13, '2013/2014': 13}"
7caf3e67-c79b-93b5-2339-407142ee7198,26613,Maxwell Scherrer Cabelino Andrade,Defender,left,27,6.46,0.2948144665265486,"[{'season_label': '2010/2011', 'appearances': 20, 'avg_score': 6.55, 'avg_vaep': 0.26}, {'season_label': '2011/2012', 'appearances': 7, 'avg_score': 6.2, 'avg_vaep': 0.39}]","{'2010/2011': 19, '2011/2012': 19}"
59b1deff-341e-db0b-76ac-e57820cef237,5208,Thiago Alcântara do Nascimento,Midfielder,right,56,7.097321428571428,0.3323368931564476,"[{'season_label': '2010/2011', 'appearances': 8, 'avg_score': 6.9, 'avg_vaep': 0.3}, {'season_label': '2011/2012', 'appearances': 27, 'avg_score': 7.26, 'avg_vaep': 0.36}, {'season_label': '2012/2013', 'appearances': 21, 'avg_score': 6.97, 'avg_vaep': 0.31}]","{'2010/2011': 30, '2011/2012': 11, '2012/2013': 11}"
df3aebc6-49f9-e3b6-74ee-b790a4da224e,6357,Jonathan dos Santos Ramírez,Midfielder,right,12,6.221666666666667,0.39985507924514724,"[{'season_label': '2010/2011', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.29}, {'season_label': '2011/2012', 'appearances': 3, 'avg_score': 6.51, 'avg_vaep': 0.29}, {'season_label': '2012/2013', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 0.24}, {'season_label': '2013/2014', 'appearances': 3, 'avg_score': 6.0, 'avg_vaep': 0.05}, {'season_label': '2014/2015', 'appearances': 1, 'avg_score': 6.0, 'avg_vaep': 1.12}, {'season_label': '2015/2016', 'appearances': 1, 'avg_score': 6.06, 'avg_vaep': 0.51}, {'season_label': '2016/2017', 'appearances': 2, 'avg_score': 6.54, 'avg_vaep': 0.8}]","{'2010/2011': 34, '2011/2012': 28, '2012/2013': 12, '2013/2014': 12, '2014/2015': 6, '2015/2016': 8, '2016/2017': 8}"
